0001	{"energy": "452", "fat": "17.4", "saturedFat": "2.4", "carbohydrate": "62.8", "sugar": "17.5", "fibre": "6.2", "protein": "7.7", "salt": "0.22"}
0150	{"energy": "50", "fat": "0", "saturedFat": "0", "carbohydrate": "12", "sugar": "11", "fibre": "0.8", "protein": "0", "salt": "0"}
0151	{"energy": "246", "fat": "3.4", "saturedFat": "0.4", "carbohydrate": "48", "sugar": "3.8", "fibre": "6.6", "protein": "2.9", "salt": "1.1"}
0152	{"energy": "269", "fat": "25", "saturedFat": "19", "carbohydrate": "8", "sugar": "8", "fibre": "0", "protein": "2.9", "salt": "0.11"}
0153	{"energy": "124", "fat": "5.3", "saturedFat": "0.8", "carbohydrate": "0.2", "sugar": "0.2", "fibre": "7.8", "protein": "15.1", "salt": "3"}
0154	{"energy": "461", "fat": "21", "saturedFat": "2.4", "carbohydrate": "52", "sugar": "11", "fibre": "7.9", "protein": "12", "salt": "0.31"}
0155	{"energy": "44", "fat": "1", "saturedFat": "0.1", "carbohydrate": "7.1", "sugar": "4.7", "fibre": "-1", "protein": "1", "salt": "1"}
0156	{"energy": "418", "fat": "20", "saturedFat": "9.4", "carbohydrate": "52", "sugar": "29", "fibre": "1.9", "protein": "6.3", "salt": "0.49"}
0157	{"energy": "150", "fat": "12", "saturedFat": "8.4", "carbohydrate": "3", "sugar": "3", "fibre": "0", "protein": "7.5", "salt": "0.35"}
0158	{"energy": "498", "fat": "23", "saturedFat": "11", "carbohydrate": "64", "sugar": "26", "fibre": "3.3", "protein": "7.2", "salt": "0.4"}
0159	{"energy": "623", "fat": "47", "saturedFat": "35", "carbohydrate": "44", "sugar": "43", "fibre": "0", "protein": "4.7", "salt": "0.18"}
0160	{"energy": "42", "fat": "0.1", "saturedFat": "0", "carbohydrate": "9.4", "sugar": "9.4", "fibre": "0.5", "protein": "0.6", "salt": "0"}
0161	{"energy": "357", "fat": "6.9", "saturedFat": "1.5", "carbohydrate": "68", "sugar": "39", "fibre": "1.7", "protein": "4.8", "salt": "0.15"}
0162	{"energy": "351", "fat": "28", "saturedFat": "20", "carbohydrate": "0.8", "sugar": "0", "fibre": "0", "protein": "24", "salt": "2"}
0163	{"energy": "227", "fat": "15", "saturedFat": "3.5", "carbohydrate": "0", "sugar": "0", "fibre": "-1", "protein": "23", "salt": "1.2"}
0164	{"energy": "326", "fat": "2.1", "saturedFat": "0.6", "carbohydrate": "70", "sugar": "36", "fibre": "1.3", "protein": "6.1", "salt": "0"}
0165	{"energy": "49", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "9", "sugar": "2.7", "fibre": "2", "protein": "1", "salt": "2.6"}
0166	{"energy": "499", "fat": "33", "saturedFat": "8.6", "carbohydrate": "39.1", "sugar": "36.8", "fibre": "0", "protein": "9.4", "salt": "0"}
0167	{"energy": "23", "fat": "0.6", "saturedFat": "0.4", "carbohydrate": "3.4", "sugar": "0.5", "fibre": "-1", "protein": "0.8", "salt": "1"}
0168	{"energy": "397", "fat": "12", "saturedFat": "4.5", "carbohydrate": "68", "sugar": "45", "fibre": "1.1", "protein": "3.6", "salt": "0.3"}
0169	{"energy": "211", "fat": "14", "saturedFat": "2.4", "carbohydrate": "13", "sugar": "3.4", "fibre": "0.7", "protein": "8", "salt": "1.7"}
0170	{"energy": "340", "fat": "3.8", "saturedFat": "0.6", "carbohydrate": "52", "sugar": "5.5", "fibre": "11", "protein": "18", "salt": "3.8"}
0171	{"energy": "326", "fat": "0.5", "saturedFat": "0.0", "carbohydrate": "78", "sugar": "62", "fibre": "1.9", "protein": "0.7", "salt": "0.2"}
0172	{"energy": "405", "fat": "10.5", "saturedFat": "1.4", "carbohydrate": "67.9", "sugar": "3", "fibre": "9", "protein": "5.2", "salt": "1.35"}
0173	{"energy": "75", "fat": "4.9", "saturedFat": "4.1", "carbohydrate": "7", "sugar": "0.3", "fibre": "-1", "protein": "0.6", "salt": "0.09"}
0174	{"energy": "645", "fat": "50", "saturedFat": "9.4", "carbohydrate": "22", "sugar": "6.3", "fibre": "0", "protein": "22", "salt": "0.7"}
0175	{"energy": "59", "fat": "5.7", "saturedFat": "3.8", "carbohydrate": "3", "sugar": "3", "fibre": "0", "protein": "6.5", "salt": "1.3"}
0176	{"energy": "552", "fat": "36", "saturedFat": "2", "carbohydrate": "48", "sugar": "0.8", "fibre": "6", "protein": "6", "salt": "1.2"}
0177	{"energy": "398", "fat": "8", "saturedFat": "1", "carbohydrate": "73", "sugar": "2", "fibre": "7", "protein": "5", "salt": "1.1"}
0178	{"energy": "578", "fat": "39", "saturedFat": "17", "carbohydrate": "48", "sugar": "36", "fibre": "4.4", "protein": "6.6", "salt": "0.05"}
0179	{"energy": "621", "fat": "48", "saturedFat": "33", "carbohydrate": "40", "sugar": "35", "fibre": "6.3", "protein": "4.1", "salt": "0"}
0180	{"energy": "393", "fat": "2.3", "saturedFat": "1", "carbohydrate": "83", "sugar": "15", "fibre": "3.9", "protein": "7.7", "salt": "0.06"}
0181	{"energy": "48", "fat": "0", "saturedFat": "0", "carbohydrate": "12", "sugar": "12", "fibre": "0", "protein": "0", "salt": "0"}
0182	{"energy": "68", "fat": "3.9", "saturedFat": "2.3", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0183	{"energy": "288", "fat": "16", "saturedFat": "1.6", "carbohydrate": "27", "sugar": "5.1", "fibre": "1.3", "protein": "8.4", "salt": "1.2"}
0184	{"energy": "414", "fat": "11", "saturedFat": "1.1", "carbohydrate": "63", "sugar": "6.9", "fibre": "9.6", "protein": "11", "salt": "1.7"}
0185	{"energy": "487", "fat": "29", "saturedFat": "6.8", "carbohydrate": "43", "sugar": "42", "fibre": "-1", "protein": "9.7", "salt": "0.01"}
0186	{"energy": "509", "fat": "27", "saturedFat": "2.3", "carbohydrate": "59", "sugar": "1.0", "fibre": "3.6", "protein": "5.4", "salt": "0.05"}
0187	{"energy": "106", "fat": "4.8", "saturedFat": "0.4", "carbohydrate": "13", "sugar": "0.2", "fibre": "2", "protein": "1.8", "salt": "0.95"}
0188	{"energy": "286", "fat": "6.3", "saturedFat": "0.5", "carbohydrate": "51", "sugar": "1.7", "fibre": "5.4", "protein": "3.6", "salt": "1.1"}
0189	{"energy": "157", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "34", "sugar": "0.5", "fibre": "0.8", "protein": "3.3", "salt": "0.01"}
0190	{"energy": "364", "fat": "18", "saturedFat": "11", "carbohydrate": "45", "sugar": "35", "fibre": "1", "protein": "5", "salt": "0.5"}
0191	{"energy": "16", "fat": "0", "saturedFat": "0", "carbohydrate": "0.8", "sugar": "0", "fibre": "1.9", "protein": "2.2", "salt": "1.1"}
0192	{"energy": "273", "fat": "25", "saturedFat": "10", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "12", "salt": "1.9"}
0193	{"energy": "617", "fat": "47", "saturedFat": "35", "carbohydrate": "43", "sugar": "43", "fibre": "0", "protein": "4.6", "salt": "0.15"}
0194	{"energy": "366", "fat": "4.2", "saturedFat": "1.2", "carbohydrate": "65", "sugar": "0.5", "fibre": "4.2", "protein": "15", "salt": "0.98"}
0195	{"energy": "471", "fat": "19", "saturedFat": "9", "carbohydrate": "70", "sugar": "33", "fibre": "1.5", "protein": "5.4", "salt": "1.19"}
0196	{"energy": "159", "fat": "0", "saturedFat": "0", "carbohydrate": "34", "sugar": "32", "fibre": "-1", "protein": "1.3", "salt": "0.04"}
0197	{"energy": "348", "fat": "9.5", "saturedFat": "5.5", "carbohydrate": "58", "sugar": "37", "fibre": "3", "protein": "6.2", "salt": "0.4"}
0198	{"energy": "529", "fat": "32", "saturedFat": "17", "carbohydrate": "52", "sugar": "50", "fibre": "0", "protein": "6.8", "salt": "0.16"}
0199	{"energy": "296", "fat": "5.6", "saturedFat": "0.6", "carbohydrate": "50", "sugar": "2.3", "fibre": "3.2", "protein": "9.8", "salt": "0.7"}
0200	{"energy": "528", "fat": "28", "saturedFat": "17", "carbohydrate": "61", "sugar": "60", "fibre": "2.4", "protein": "5.6", "salt": "0.12"}
0201	{"energy": "30", "fat": "0.1", "saturedFat": "0", "carbohydrate": "4.8", "sugar": "4.8", "fibre": "1.5", "protein": "1.8", "salt": "0.45"}
0202	{"energy": "381", "fat": "1.8", "saturedFat": "0.5", "carbohydrate": "83", "sugar": "6.5", "fibre": "4.3", "protein": "6.7", "salt": "0.39"}
0203	{"energy": "440", "fat": "15", "saturedFat": "6.2", "carbohydrate": "69", "sugar": "38", "fibre": "2.2", "protein": "6.2", "salt": "0.48"}
0204	{"energy": "330", "fat": "0.2", "saturedFat": "0.1", "carbohydrate": "74.1", "sugar": "0", "fibre": "-1", "protein": "6.6", "salt": "3.1"}
0205	{"energy": "396", "fat": "7.6", "saturedFat": "1", "carbohydrate": "65", "sugar": "4.2", "fibre": "9.8", "protein": "12", "salt": "2.3"}
0206	{"energy": "32", "fat": "0.1", "saturedFat": "0.0", "carbohydrate": "6.4", "sugar": "5.9", "fibre": "1.2", "protein": "0.7", "salt": "0.1"}
0207	{"energy": "375", "fat": "0.6", "saturedFat": "0.1", "carbohydrate": "87", "sugar": "37", "fibre": "2", "protein": "4.5", "salt": "0.83"}
0208	{"energy": "18", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "2", "sugar": "1.9", "fibre": "1.6", "protein": "0.5", "salt": "1.7"}
0209	{"energy": "90", "fat": "2.7", "saturedFat": "-1", "carbohydrate": "5", "sugar": "-1", "fibre": "-1", "protein": "11", "salt": "2"}
0210	{"energy": "187", "fat": "4.2", "saturedFat": "0.8", "carbohydrate": "31", "sugar": "2.5", "fibre": "0.7", "protein": "5.1", "salt": "1.1"}
0211	{"energy": "323", "fat": "25", "saturedFat": "17", "carbohydrate": "2.4", "sugar": "1", "fibre": "-1", "protein": "22", "salt": "1.2"}
0212	{"energy": "234", "fat": "24", "saturedFat": "8", "carbohydrate": "4.1", "sugar": "1.9", "fibre": "0.5", "protein": "1", "salt": "1.2"}
0213	{"energy": "422", "fat": "10", "saturedFat": "6.2", "carbohydrate": "81", "sugar": "64", "fibre": "0", "protein": "2.3", "salt": "0.25"}
0214	{"energy": "509", "fat": "33", "saturedFat": "17", "carbohydrate": "46", "sugar": "34", "fibre": "3", "protein": "5.5", "salt": "0.13"}
0215	{"energy": "419", "fat": "15", "saturedFat": "9", "carbohydrate": "59", "sugar": "57", "fibre": "-1", "protein": "3", "salt": "0.04"}
0216	{"energy": "378", "fat": "0.9", "saturedFat": "0.2", "carbohydrate": "84", "sugar": "8", "fibre": "3", "protein": "7", "salt": "1.1"}
0217	{"energy": "398", "fat": "32", "saturedFat": "0", "carbohydrate": "0.5", "sugar": "0", "fibre": "0", "protein": "27", "salt": "0"}
0218	{"energy": "57", "fat": "2.1", "saturedFat": "0.3", "carbohydrate": "8.5", "sugar": "5.7", "fibre": "0", "protein": "0.6", "salt": "0.07"}
0219	{"energy": "389", "fat": "7", "saturedFat": "1.5", "carbohydrate": "64", "sugar": "0", "fibre": "0", "protein": "15", "salt": "0"}
0220	{"energy": "388", "fat": "0.3", "saturedFat": "0.3", "carbohydrate": "95", "sugar": "78", "fibre": "0", "protein": "0", "salt": "0.14"}
0221	{"energy": "540", "fat": "37", "saturedFat": "17", "carbohydrate": "42", "sugar": "1.1", "fibre": "2.3", "protein": "8.6", "salt": "1.6"}
0222	{"energy": "387", "fat": "23", "saturedFat": "10", "carbohydrate": "39", "sugar": "0.5", "fibre": "1.1", "protein": "5.5", "salt": "0.78"}
0223	{"energy": "450", "fat": "25", "saturedFat": "22", "carbohydrate": "49", "sugar": "43", "fibre": "6.4", "protein": "5.6", "salt": "0.26"}
0224	{"energy": "494", "fat": "23.3", "saturedFat": "11.5", "carbohydrate": "61.4", "sugar": "32.2", "fibre": "5.2", "protein": "7", "salt": "0.75"}
0225	{"energy": "547", "fat": "32.4", "saturedFat": "5.5", "carbohydrate": "59.4", "sugar": "50.1", "fibre": "1.6", "protein": "3.7", "salt": "0.2"}
0226	{"energy": "453", "fat": "23", "saturedFat": "14", "carbohydrate": "57", "sugar": "27", "fibre": "1.1", "protein": "5.8", "salt": "0.34"}
0227	{"energy": "43", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "8.9", "sugar": "8.9", "fibre": "0", "protein": "0.7", "salt": "0"}
0228	{"energy": "31", "fat": "0.4", "saturedFat": "0", "carbohydrate": "5", "sugar": "2", "fibre": "-1", "protein": "2", "salt": "1"}
0229	{"energy": "450", "fat": "27", "saturedFat": "17", "carbohydrate": "45", "sugar": "15", "fibre": "2.8", "protein": "6.4", "salt": "0.9"}
0230	{"energy": "362", "fat": "2", "saturedFat": "0.6", "carbohydrate": "69", "sugar": "4.2", "fibre": "10", "protein": "12", "salt": "0.28"}
0231	{"energy": "330", "fat": "1.5", "saturedFat": "0.4", "carbohydrate": "60", "sugar": "1.5", "fibre": "20", "protein": "9", "salt": "1.2"}
0232	{"energy": "351", "fat": "31", "saturedFat": "22", "carbohydrate": "1", "sugar": "0.5", "fibre": "-1", "protein": "17", "salt": "1.4"}
0233	{"energy": "180", "fat": "16", "saturedFat": "3.7", "carbohydrate": "2.7", "sugar": "0.7", "fibre": "-1", "protein": "6.1", "salt": "0.88"}
0234	{"energy": "45", "fat": "0.5", "saturedFat": "0", "carbohydrate": "11.3", "sugar": "11.3", "fibre": "0", "protein": "0.5", "salt": "0"}
0235	{"energy": "370", "fat": "6.7", "saturedFat": "1.1", "carbohydrate": "60", "sugar": "0.8", "fibre": "9.7", "protein": "13", "salt": "0.01"}
0236	{"energy": "213", "fat": "4.2", "saturedFat": "0.4", "carbohydrate": "33", "sugar": "0.9", "fibre": "9.2", "protein": "6.3", "salt": "1.2"}
0237	{"energy": "585", "fat": "40", "saturedFat": "18.4", "carbohydrate": "47.8", "sugar": "45.7", "fibre": "3.4", "protein": "6.8", "salt": "0.13"}
0238	{"energy": "252", "fat": "20", "saturedFat": "12", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "0", "protein": "18", "salt": "2.6"}
0239	{"energy": "239", "fat": "16.9", "saturedFat": "5.45", "carbohydrate": "3.2", "sugar": "0", "fibre": "0", "protein": "18.4", "salt": "1.24"}
0240	{"energy": "403", "fat": "19", "saturedFat": "1.8", "carbohydrate": "53", "sugar": "32", "fibre": "0.9", "protein": "4.1", "salt": "0.55"}
0241	{"energy": "104", "fat": "2.6", "saturedFat": "1.5", "carbohydrate": "15.8", "sugar": "1.1", "fibre": "0.9", "protein": "4", "salt": "0.74"}
0242	{"energy": "2330", "fat": "37", "saturedFat": "19", "carbohydrate": "49", "sugar": "45", "fibre": "4.6", "protein": "7.2", "salt": "0.21"}
0243	{"energy": "407", "fat": "18", "saturedFat": "11", "carbohydrate": "52", "sugar": "29", "fibre": "2.4", "protein": "6.9", "salt": "0.32"}
0244	{"energy": "320", "fat": "24", "saturedFat": "14", "carbohydrate": "3.1", "sugar": "2.7", "fibre": "0", "protein": "23", "salt": "1.8"}
0245	{"energy": "430", "fat": "12", "saturedFat": "5.7", "carbohydrate": "68", "sugar": "21", "fibre": "3", "protein": "11", "salt": "0.96"}
0246	{"energy": "265", "fat": "18", "saturedFat": "11", "carbohydrate": "4.5", "sugar": "0.5", "fibre": "0", "protein": "16", "salt": "1.6"}
0247	{"energy": "549", "fat": "33", "saturedFat": "13", "carbohydrate": "55", "sugar": "45", "fibre": "2.4", "protein": "6.8", "salt": "0.18"}
0248	{"energy": "374", "fat": "5", "saturedFat": "0.5", "carbohydrate": "75", "sugar": "43", "fibre": "3.5", "protein": "7", "salt": "0.1"}
0249	{"energy": "569", "fat": "36", "saturedFat": "6.9", "carbohydrate": "56", "sugar": "55", "fibre": "-1", "protein": "3.2", "salt": "0.05"}
0250	{"energy": "197", "fat": "1", "saturedFat": "0.5", "carbohydrate": "9.5", "sugar": "1", "fibre": "65.5", "protein": "7.2", "salt": "0.1"}
0251	{"energy": "359", "fat": "2", "saturedFat": "0.4", "carbohydrate": "69.7", "sugar": "3.5", "fibre": "3", "protein": "14", "salt": "0.013"}
0252	{"energy": "46", "fat": "1.5", "saturedFat": "0.9", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0253	{"energy": "334", "fat": "1.5", "saturedFat": "0.4", "carbohydrate": "62", "sugar": "1", "fibre": "19", "protein": "9", "salt": "1"}
0254	{"energy": "401", "fat": "11", "saturedFat": "1.6", "carbohydrate": "56", "sugar": "9.3", "fibre": "8.3", "protein": "15", "salt": "0.1"}
0255	{"energy": "242", "fat": "2", "saturedFat": "0.5", "carbohydrate": "46", "sugar": "1.6", "fibre": "3.8", "protein": "8.1", "salt": "1.5"}
0256	{"energy": "822", "fat": "91.4", "saturedFat": "9.2", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "0", "salt": "0"}
0257	{"energy": "145", "fat": "13.9", "saturedFat": "2", "carbohydrate": "1.3", "sugar": "0.1", "fibre": "5.1", "protein": "1", "salt": "4.2"}
0258	{"energy": "598", "fat": "46", "saturedFat": "6.5", "carbohydrate": "19", "sugar": "4.4", "fibre": "7.6", "protein": "23", "salt": "1.1"}
0259	{"energy": "557", "fat": "34", "saturedFat": "25", "carbohydrate": "55", "sugar": "44", "fibre": "2.4", "protein": "6.5", "salt": "0.19"}
0260	{"energy": "362", "fat": "2.9", "saturedFat": "0.7", "carbohydrate": "69", "sugar": "1.1", "fibre": "5.9", "protein": "12", "salt": "1.3"}
0261	{"energy": "152", "fat": "2.3", "saturedFat": "0.3", "carbohydrate": "27", "sugar": "0.5", "fibre": "5.6", "protein": "6.1", "salt": "0.01"}
0262	{"energy": "288", "fat": "4.5", "saturedFat": "1.5", "carbohydrate": "53", "sugar": "2.4", "fibre": "2.6", "protein": "7.6", "salt": "1.4"}
0263	{"energy": "298", "fat": "1.2", "saturedFat": "0.3", "carbohydrate": "65", "sugar": "38", "fibre": "7.5", "protein": "3.1", "salt": "0.57"}
0264	{"energy": "346", "fat": "5", "saturedFat": "0.5", "carbohydrate": "59", "sugar": "0", "fibre": "8.6", "protein": "12", "salt": "0.02"}
0265	{"energy": "64", "fat": "1.6", "saturedFat": "0.9", "carbohydrate": "9.0", "sugar": "9.0", "fibre": "0", "protein": "3.4", "salt": "0.1"}
0266	{"energy": "205", "fat": "20", "saturedFat": "3.3", "carbohydrate": "4.2", "sugar": "3.3", "fibre": "1.8", "protein": "1.2", "salt": "2.2"}
0267	{"energy": "533", "fat": "27", "saturedFat": "16", "carbohydrate": "65", "sugar": "29", "fibre": "-1", "protein": "5.9", "salt": "0.7"}
0268	{"energy": "67", "fat": "3.7", "saturedFat": "0.4", "carbohydrate": "6.2", "sugar": "5.2", "fibre": "1.8", "protein": "1.4", "salt": "0.96"}
0269	{"energy": "44", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "11", "sugar": "9.6", "fibre": "0", "protein": "0.5", "salt": "0.01"}
0270	{"energy": "456", "fat": "18.7", "saturedFat": "9.3", "carbohydrate": "68.1", "sugar": "37.0", "fibre": "0.7", "protein": "3.6", "salt": "0.53"}
0271	{"energy": "421", "fat": "19", "saturedFat": "8.7", "carbohydrate": "48", "sugar": "7.3", "fibre": "8.8", "protein": "11", "salt": "0.41"}
0272	{"energy": "371", "fat": "3.2", "saturedFat": "0.5", "carbohydrate": "69", "sugar": "14", "fibre": "8.9", "protein": "12", "salt": "0.67"}
0273	{"energy": "523", "fat": "28", "saturedFat": "15", "carbohydrate": "60", "sugar": "39", "fibre": "2.3", "protein": "6.7", "salt": "0.27"}
0274	{"energy": "359", "fat": "0.8", "saturedFat": "0.5", "carbohydrate": "79", "sugar": "0.5", "fibre": "1", "protein": "8.5", "salt": "0.02"}
0275	{"energy": "449", "fat": "24", "saturedFat": "10", "carbohydrate": "51", "sugar": "36", "fibre": "2.7", "protein": "6", "salt": "0.35"}
0276	{"energy": "335", "fat": "21", "saturedFat": "15", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "19", "salt": "1.2"}
0277	{"energy": "352", "fat": "24", "saturedFat": "14", "carbohydrate": "1", "sugar": "0", "fibre": "-1", "protein": "33", "salt": "1.6"}
0278	{"energy": "356", "fat": "3.2", "saturedFat": "0.6", "carbohydrate": "70", "sugar": "1", "fibre": "4.5", "protein": "9.6", "salt": "0.01"}
0279	{"energy": "413", "fat": "21", "saturedFat": "10", "carbohydrate": "51", "sugar": "37", "fibre": "0.8", "protein": "5.2", "salt": "0.35"}
0280	{"energy": "183", "fat": "19", "saturedFat": "16", "carbohydrate": "1.3", "sugar": "1.3", "fibre": "-1", "protein": "1.6", "salt": "0.08"}
0281	{"energy": "56", "fat": "11", "saturedFat": "3.5", "carbohydrate": "4.2", "sugar": "0.5", "fibre": "-1", "protein": "10", "salt": "1.4"}
0282	{"energy": "443", "fat": "27", "saturedFat": "13", "carbohydrate": "42", "sugar": "27", "fibre": "3.1", "protein": "6.4", "salt": "0.44"}
0283	{"energy": "202", "fat": "0.3", "saturedFat": "0", "carbohydrate": "48", "sugar": "48", "fibre": "2.8", "protein": "0.5", "salt": "0.04"}
0284	{"energy": "381", "fat": "10", "saturedFat": "6", "carbohydrate": "69", "sugar": "52", "fibre": "2", "protein": "3", "salt": "0.15"}
0285	{"energy": "251", "fat": "10.2", "saturedFat": "3.9", "carbohydrate": "28.5", "sugar": "3.7", "fibre": "1.9", "protein": "10.4", "salt": "1.1"}
0286	{"energy": "535", "fat": "38", "saturedFat": "22", "carbohydrate": "43", "sugar": "39", "fibre": "10.9", "protein": "5.2", "salt": "0.02"}
0287	{"energy": "388", "fat": "1.9", "saturedFat": "1.7", "carbohydrate": "92", "sugar": "69", "fibre": "0", "protein": "0", "salt": "0.1"}
0288	{"energy": "40", "fat": "0", "saturedFat": "0", "carbohydrate": "9.3", "sugar": "9.3", "fibre": "0", "protein": "0.7", "salt": "0"}
0289	{"energy": "272", "fat": "4.6", "saturedFat": "0.3", "carbohydrate": "44", "sugar": "5.4", "fibre": "8.6", "protein": "8.6", "salt": "0.9"}
0290	{"energy": "60", "fat": "0", "saturedFat": "0", "carbohydrate": "14", "sugar": "14", "fibre": "0.6", "protein": "0.6", "salt": "0"}
0291	{"energy": "15", "fat": "1.1", "saturedFat": "0.1", "carbohydrate": "0", "sugar": "0", "fibre": "0.3", "protein": "0.5", "salt": "0.15"}
0292	{"energy": "627", "fat": "48.3", "saturedFat": "29.5", "carbohydrate": "38.6", "sugar": "33.6", "fibre": "0", "protein": "7.4", "salt": "0.267"}
0293	{"energy": "58", "fat": "2.7", "saturedFat": "1.7", "carbohydrate": "5.2", "sugar": "5.2", "fibre": "0", "protein": "3.4", "salt": "0.1"}
0294	{"energy": "320", "fat": "28", "saturedFat": "18", "carbohydrate": "0.5", "sugar": "0.1", "fibre": "-1", "protein": "18", "salt": "1.2"}
0295	{"energy": "290", "fat": "25", "saturedFat": "2.6", "carbohydrate": "11", "sugar": "9.5", "fibre": "3.3", "protein": "3.6", "salt": "3.2"}
0296	{"energy": "132", "fat": "8.0", "saturedFat": "5.5", "carbohydrate": "5.0", "sugar": "5.0", "fibre": "0", "protein": "10", "salt": "1"}
0297	{"energy": "129", "fat": "2.4", "saturedFat": "0.5", "carbohydrate": "20", "sugar": "0.6", "fibre": "3", "protein": "5", "salt": "0.15"}
0298	{"energy": "336", "fat": "0", "saturedFat": "0", "carbohydrate": "79", "sugar": "51", "fibre": "0", "protein": "4.5", "salt": "0.2"}
0299	{"energy": "247", "fat": "2.3", "saturedFat": "0.4", "carbohydrate": "45", "sugar": "1", "fibre": "4.7", "protein": "9.2", "salt": "1.8"}
