0001	{"energy": "452", "fat": "17.4", "saturedFat": "2.4", "carbohydrate": "62.8", "sugar": "17.5", "fibre": "6.2", "protein": "7.7", "salt": "0.22"}
0300	{"energy": "281", "fat": "19", "saturedFat": "2.8", "carbohydrate": "26", "sugar": "17", "fibre": "1.2", "protein": "0.9", "salt": "4.1"}
0301	{"energy": "383", "fat": "15", "saturedFat": "7.7", "carbohydrate": "55", "sugar": "36", "fibre": "6.5", "protein": "4.3", "salt": "0.84"}
0302	{"energy": "468", "fat": "18", "saturedFat": "11", "carbohydrate": "66", "sugar": "32", "fibre": "5.6", "protein": "6.4", "salt": "0.78"}
0303	{"energy": "344", "fat": "21", "saturedFat": "13", "carbohydrate": "32", "sugar": "31", "fibre": "0", "protein": "3.5", "salt": "0.13"}
0304	{"energy": "48", "fat": "1.5", "saturedFat": "0.2", "carbohydrate": "7", "sugar": "3.4", "fibre": "0.8", "protein": "1.1", "salt": "0.1"}
0305	{"energy": "457", "fat": "18", "saturedFat": "15", "carbohydrate": "65", "sugar": "18", "fibre": "2.3", "protein": "7.7", "salt": "0.16"}
0306	{"energy": "340", "fat": "32", "saturedFat": "23", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "2.4", "salt": "0.09"}
0307	{"energy": "510", "fat": "26", "saturedFat": "14", "carbohydrate": "61", "sugar": "40", "fibre": "2.6", "protein": "6.7", "salt": "0.41"}
0308	{"energy": "208", "fat": "8", "saturedFat": "2", "carbohydrate": "29", "sugar": "6", "fibre": "2.5", "protein": "3.5", "salt": "1.5"}
0309	{"energy": "453", "fat": "24", "saturedFat": "2.3", "carbohydrate": "53", "sugar": "24", "fibre": "1.5", "protein": "5.6", "salt": "0.7"}
0310	{"energy": "419", "fat": "22", "saturedFat": "11", "carbohydrate": "47", "sugar": "12", "fibre": "2.4", "protein": "7.1", "salt": "0.88"}
0311	{"energy": "333", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "77", "sugar": "58", "fibre": "0", "protein": "4.9", "salt": "0.07"}
0312	{"energy": "463", "fat": "117.8", "saturedFat": "1.6", "carbohydrate": "65.3", "sugar": "1.9", "fibre": "0", "protein": "8.8", "salt": "2.03"}
0313	{"energy": "33", "fat": "0.1", "saturedFat": "0.1", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0314	{"energy": "119", "fat": "11.4", "saturedFat": "1.9", "carbohydrate": "1.3", "sugar": "0.5", "fibre": "3.6", "protein": "1", "salt": "4"}
0315	{"energy": "411", "fat": "9.8", "saturedFat": "1.6", "carbohydrate": "62", "sugar": "3.1", "fibre": "13", "protein": "13", "salt": "0.03"}
0316	{"energy": "45", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "9", "sugar": "2.9", "fibre": "1.8", "protein": "1", "salt": "3.3"}
0317	{"energy": "53", "fat": "0", "saturedFat": "0", "carbohydrate": "12.0", "sugar": "9.9", "fibre": "-1", "protein": "0.6", "salt": "1.7"}
0318	{"energy": "360", "fat": "13", "saturedFat": "4.6", "carbohydrate": "51", "sugar": "17", "fibre": "2.3", "protein": "8.5", "salt": "0.9"}
0319	{"energy": "135", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "26.9", "sugar": "0.5", "fibre": "2.2", "protein": "4.7", "salt": "0"}
0320	{"energy": "353", "fat": "29", "saturedFat": "0", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "23", "salt": "2.1"}
0321	{"energy": "490", "fat": "22", "saturedFat": "14", "carbohydrate": "66", "sugar": "41", "fibre": "1.6", "protein": "6.1", "salt": "0.64"}
0322	{"energy": "369", "fat": "2.2", "saturedFat": "0.5", "carbohydrate": "79", "sugar": "14", "fibre": "2.8", "protein": "6.8", "salt": "0"}
0323	{"energy": "569", "fat": "37.2", "saturedFat": "21.4", "carbohydrate": "49.7", "sugar": "47.1", "fibre": "-1", "protein": "7.3", "salt": "0.29"}
0324	{"energy": "246", "fat": "24", "saturedFat": "17", "carbohydrate": "2.5", "sugar": "2.5", "fibre": "0", "protein": "5", "salt": "1.2"}
0325	{"energy": "487", "fat": "24", "saturedFat": "8.7", "carbohydrate": "57", "sugar": "28", "fibre": "2.8", "protein": "9.3", "salt": "0.62"}
0326	{"energy": "456", "fat": "20", "saturedFat": "12", "carbohydrate": "58", "sugar": "55", "fibre": "0.7", "protein": "3.9", "salt": "0.11"}
0327	{"energy": "242", "fat": "24", "saturedFat": "5.2", "carbohydrate": "4.2", "sugar": "0.8", "fibre": "0.5", "protein": "1.2", "salt": "1.2"}
0328	{"energy": "417", "fat": "11", "saturedFat": "1.3", "carbohydrate": "68", "sugar": "1.7", "fibre": "3.1", "protein": "10", "salt": "2"}
0329	{"energy": "50", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "5", "sugar": "5", "fibre": "0", "protein": "7.3", "salt": "0.11"}
0330	{"energy": "422", "fat": "9.2", "saturedFat": "1", "carbohydrate": "62", "sugar": "2.7", "fibre": "7", "protein": "19", "salt": "1.9"}
0331	{"energy": "353", "fat": "1", "saturedFat": "0.2", "carbohydrate": "78", "sugar": "0.5", "fibre": "1.5", "protein": "7.2", "salt": "0.01"}
0332	{"energy": "68", "fat": "3.9", "saturedFat": "2.3", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0333	{"energy": "530", "fat": "36", "saturedFat": "3.3", "carbohydrate": "40", "sugar": "27", "fibre": "11", "protein": "4.7", "salt": "1.4"}
0334	{"energy": "100", "fat": "0.6", "saturedFat": "0.5", "carbohydrate": "22", "sugar": "17", "fibre": "-1", "protein": "0.5", "salt": "0.03"}
0335	{"energy": "423", "fat": "13", "saturedFat": "1.5", "carbohydrate": "61", "sugar": "1.5", "fibre": "11", "protein": "10", "salt": "0.13"}
0336	{"energy": "374", "fat": "12", "saturedFat": "5.7", "carbohydrate": "53", "sugar": "1.2", "fibre": "9.2", "protein": "8.9", "salt": "2.5"}
0337	{"energy": "437", "fat": "23", "saturedFat": "4.2", "carbohydrate": "50", "sugar": "31", "fibre": "3.2", "protein": "5.8", "salt": "1.3"}
0338	{"energy": "105", "fat": "8.5", "saturedFat": "5.7", "carbohydrate": "3.9", "sugar": "3.9", "fibre": "-1", "protein": "3", "salt": "0.9"}
0339	{"energy": "309", "fat": "4", "saturedFat": "-1", "carbohydrate": "26", "sugar": "-1", "fibre": "-1", "protein": "32", "salt": "0.1"}
0340	{"energy": "99", "fat": "4.5", "saturedFat": "2.6", "carbohydrate": "3.7", "sugar": "3.7", "fibre": "0", "protein": "11", "salt": "0.9"}
0341	{"energy": "396", "fat": "32", "saturedFat": "0", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "27", "salt": "1.5"}
0342	{"energy": "128", "fat": "3.5", "saturedFat": "0.7", "carbohydrate": "0", "sugar": "0", "fibre": "0", "protein": "24", "salt": "2"}
0343	{"energy": "409", "fat": "4.2", "saturedFat": "3.3", "carbohydrate": "85", "sugar": "29", "fibre": "1.8", "protein": "7", "salt": "0.21"}
0344	{"energy": "233", "fat": "3.4", "saturedFat": "0.4", "carbohydrate": "43", "sugar": "3.3", "fibre": "8.1", "protein": "3.5", "salt": "0.99"}
0345	{"energy": "566", "fat": "35", "saturedFat": "22.6", "carbohydrate": "53.5", "sugar": "53.3", "fibre": "0", "protein": "8.7", "salt": "0.313"}
0346	{"energy": "44", "fat": "0", "saturedFat": "0", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "0", "salt": "0"}
0347	{"energy": "9", "fat": "0", "saturedFat": "0", "carbohydrate": "2.6", "sugar": "2.4", "fibre": "-1", "protein": "0", "salt": "0"}
0348	{"energy": "289", "fat": "22", "saturedFat": "20", "carbohydrate": "21", "sugar": "0.6", "fibre": "0", "protein": "1.4", "salt": "2.4"}
0349	{"energy": "626", "fat": "52", "saturedFat": "5.6", "carbohydrate": "3.2", "sugar": "1.8", "fibre": "9", "protein": "32", "salt": "10"}
0350	{"energy": "55", "fat": "0", "saturedFat": "0", "carbohydrate": "13", "sugar": "12", "fibre": "0.7", "protein": "0.5", "salt": "0"}
0351	{"energy": "67", "fat": "2", "saturedFat": "0.9", "carbohydrate": "0.1", "sugar": "0.1", "fibre": "-1", "protein": "12", "salt": "1.8"}
0352	{"energy": "375", "fat": "18", "saturedFat": "3.3", "carbohydrate": "50", "sugar": "26", "fibre": "2.1", "protein": "5.8", "salt": "1.4"}
0353	{"energy": "433", "fat": "12", "saturedFat": "7", "carbohydrate": "72", "sugar": "33", "fibre": "2.5", "protein": "8", "salt": "0.43"}
0354	{"energy": "0", "fat": "0", "saturedFat": "0", "carbohydrate": "100", "sugar": "0", "fibre": "0", "protein": "0", "salt": "0"}
0355	{"energy": "380", "fat": "4.6", "saturedFat": "2.9", "carbohydrate": "81", "sugar": "67", "fibre": "0", "protein": "3.6", "salt": "0.2"}
0356	{"energy": "379", "fat": "4.7", "saturedFat": "0.8", "carbohydrate": "72", "sugar": "1.4", "fibre": "4.7", "protein": "9.9", "salt": "0.01"}
0357	{"energy": "398", "fat": "10", "saturedFat": "1.3", "carbohydrate": "62", "sugar": "14", "fibre": "13", "protein": "8.6", "salt": "0.33"}
0358	{"energy": "363", "fat": "2.5", "saturedFat": "0.3", "carbohydrate": "68", "sugar": "6", "fibre": "12", "protein": "11", "salt": "1"}
0359	{"energy": "544", "fat": "33", "saturedFat": "20", "carbohydrate": "52.7", "sugar": "46.7", "fibre": "4.5", "protein": "6.7", "salt": "0.2"}
0360	{"energy": "296", "fat": "1.1", "saturedFat": "0.3", "carbohydrate": "65", "sugar": "36", "fibre": "6.7", "protein": "3.2", "salt": "0.56"}
0361	{"energy": "484", "fat": "28", "saturedFat": "12", "carbohydrate": "50", "sugar": "29", "fibre": "2.2", "protein": "6.8", "salt": "0.01"}
0362	{"energy": "79", "fat": "3.9", "saturedFat": "0.6", "carbohydrate": "7.4", "sugar": "7.0", "fibre": "0", "protein": "3.1", "salt": "0.14"}
0363	{"energy": "402", "fat": "6.8", "saturedFat": "0.7", "carbohydrate": "70", "sugar": "2.2", "fibre": "4.3", "protein": "13", "salt": "0.98"}
0364	{"energy": "358", "fat": "28", "saturedFat": "17", "carbohydrate": "0.5", "sugar": "0", "fibre": "-1", "protein": "26", "salt": "2"}
0365	{"energy": "475", "fat": "20", "saturedFat": "10", "carbohydrate": "62", "sugar": "31", "fibre": "4.5", "protein": "9.5", "salt": "0.56"}
0366	{"energy": "554", "fat": "32.5", "saturedFat": "19.5", "carbohydrate": "59.6", "sugar": "59.4", "fibre": "0", "protein": "5.3", "salt": "0.28"}
0367	{"energy": "44", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "9.8", "sugar": "9.0", "fibre": "0", "protein": "0.5", "salt": "0.01"}
0368	{"energy": "17", "fat": "0", "saturedFat": "0", "carbohydrate": "2.2", "sugar": "0", "fibre": "-1", "protein": "1.7", "salt": "29.6"}
0369	{"energy": "528", "fat": "29.8", "saturedFat": "14.9", "carbohydrate": "54", "sugar": "41.4", "fibre": "3", "protein": "9.2", "salt": "0.54"}
0370	{"energy": "542", "fat": "31.4", "saturedFat": "18.6", "carbohydrate": "54.9", "sugar": "51.0", "fibre": "1.8", "protein": "8.6", "salt": "0.72"}
0371	{"energy": "157", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "34", "sugar": "0.5", "fibre": "0.8", "protein": "3.3", "salt": "0.01"}
0372	{"energy": "385", "fat": "2.8", "saturedFat": "0.6", "carbohydrate": "75", "sugar": "2.6", "fibre": "4.4", "protein": "13", "salt": "0.68"}
0373	{"energy": "187", "fat": "5.6", "saturedFat": "31", "carbohydrate": "31", "sugar": "0", "fibre": "0", "protein": "1.9", "salt": "0.15"}
0374	{"energy": "549", "fat": "35", "saturedFat": "2.2", "carbohydrate": "50", "sugar": "0.5", "fibre": "4.2", "protein": "6.3", "salt": "1.2"}
0375	{"energy": "99", "fat": "0.6", "saturedFat": "0.2", "carbohydrate": "13", "sugar": "0.5", "fibre": "6.4", "protein": "7.3", "salt": "0.02"}
0376	{"energy": "394", "fat": "16", "saturedFat": "7", "carbohydrate": "53", "sugar": "31", "fibre": "3", "protein": "8", "salt": "1"}
0377	{"energy": "490", "fat": "27", "saturedFat": "11", "carbohydrate": "54", "sugar": "31", "fibre": "2.1", "protein": "6.6", "salt": "0.18"}
0378	{"energy": "427", "fat": "13", "saturedFat": "6.5", "carbohydrate": "68", "sugar": "4.9", "fibre": "-1", "protein": "9.6", "salt": "4.5"}
0379	{"energy": "381", "fat": "5", "saturedFat": "4", "carbohydrate": "80", "sugar": "71", "fibre": "0", "protein": "4", "salt": "0.13"}
0380	{"energy": "589", "fat": "42", "saturedFat": "14", "carbohydrate": "37", "sugar": "37", "fibre": "5.6", "protein": "13", "salt": "0.09"}
0381	{"energy": "65", "fat": "3.6", "saturedFat": "2.2", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "-1", "protein": "3.2", "salt": "0.1"}
0382	{"energy": "43", "fat": "0.5", "saturedFat": "0", "carbohydrate": "8.8", "sugar": "8.8", "fibre": "0", "protein": "0.7", "salt": "0"}
0383	{"energy": "512", "fat": "33", "saturedFat": "13", "carbohydrate": "46", "sugar": "42", "fibre": "-1", "protein": "6.4", "salt": "0.03"}
0384	{"energy": "85.6", "fat": "1.3", "saturedFat": "0.5", "carbohydrate": "3.1", "sugar": "1.3", "fibre": "0.5", "protein": "15.6", "salt": "1.7"}
0385	{"energy": "408", "fat": "17", "saturedFat": "7.4", "carbohydrate": "51", "sugar": "1.2", "fibre": "8.7", "protein": "8.5", "salt": "2.4"}
0386	{"energy": "302", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "75", "sugar": "75", "fibre": "-1", "protein": "0.4", "salt": "0.02"}
0387	{"energy": "461", "fat": "28", "saturedFat": "12", "carbohydrate": "45", "sugar": "33", "fibre": "2.5", "protein": "6.1", "salt": "0.16"}
0388	{"energy": "512", "fat": "26", "saturedFat": "10", "carbohydrate": "59", "sugar": "20", "fibre": "2.8", "protein": "9", "salt": "0.27"}
0389	{"energy": "36", "fat": "3.3", "saturedFat": "0.3", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "0.7", "protein": "1.1", "salt": "0.14"}
0390	{"energy": "309", "fat": "6.9", "saturedFat": "1.0", "carbohydrate": "52", "sugar": "1.7", "fibre": "2.0", "protein": "8.8", "salt": "1.1"}
0391	{"energy": "71", "fat": "4.2", "saturedFat": "2.2", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.3", "salt": "0.1"}
0392	{"energy": "64", "fat": "3.5", "saturedFat": "2.1", "carbohydrate": "4.9", "sugar": "4.9", "fibre": "0", "protein": "3.2", "salt": "0.1"}
0393	{"energy": "116", "fat": "1.5", "saturedFat": "1", "carbohydrate": "24", "sugar": "19", "fibre": "0.5", "protein": "1.5", "salt": "0.23"}
0394	{"energy": "547", "fat": "33", "saturedFat": "20", "carbohydrate": "52", "sugar": "46", "fibre": "9", "protein": "6", "salt": "0"}
0395	{"energy": "421", "fat": "19", "saturedFat": "7.5", "carbohydrate": "55", "sugar": "29", "fibre": "2.9", "protein": "6.1", "salt": "0.06"}
0396	{"energy": "822", "fat": "91", "saturedFat": "13", "carbohydrate": "0", "sugar": "0", "fibre": "-1", "protein": "0", "salt": "0"}
0397	{"energy": "394", "fat": "0.5", "saturedFat": "0.5", "carbohydrate": "94", "sugar": "89", "fibre": "0.5", "protein": "4.5", "salt": "0.21"}
0398	{"energy": "182", "fat": "1.2", "saturedFat": "0.1", "carbohydrate": "34", "sugar": "2.5", "fibre": "9", "protein": "4.2", "salt": "0.93"}
0399	{"energy": "472", "fat": "21", "saturedFat": "12", "carbohydrate": "56", "sugar": "4.7", "fibre": "3.6", "protein": "13", "salt": "2.2"}
0400	{"energy": "345", "fat": "1.2", "saturedFat": "0.3", "carbohydrate": "74", "sugar": "0.7", "fibre": "1.8", "protein": "8.6", "salt": "2.0"}
0401	{"energy": "59", "fat": "2.1", "saturedFat": "-1", "carbohydrate": "7.6", "sugar": "-1", "fibre": "-1", "protein": "1", "salt": "1.1"}
0402	{"energy": "542", "fat": "30", "saturedFat": "10", "carbohydrate": "58", "sugar": "21", "fibre": "2.2", "protein": "8.9", "salt": "0.14"}
0403	{"energy": "340", "fat": "10.2", "saturedFat": "1.0", "carbohydrate": "53.8", "sugar": "4.3", "fibre": "0", "protein": "7.5", "salt": "1.8"}
0404	{"energy": "398", "fat": "0.5", "saturedFat": "0", "carbohydrate": "94", "sugar": "94", "fibre": "0", "protein": "5.4", "salt": "0.21"}
0405	{"energy": "352", "fat": "12", "saturedFat": "3.9", "carbohydrate": "50", "sugar": "23", "fibre": "8", "protein": "5.9", "salt": "1"}
0406	{"energy": "176", "fat": "11", "saturedFat": "0.8", "carbohydrate": "3.8", "sugar": "2.1", "fibre": "4.4", "protein": "9.3", "salt": "4.4"}
0407	{"energy": "506", "fat": "35.3", "saturedFat": "20.7", "carbohydrate": "25.7", "sugar": "2", "fibre": "8.2", "protein": "23.4", "salt": "0.41"}
0408	{"energy": "368", "fat": "0", "saturedFat": "0", "carbohydrate": "92", "sugar": "92", "fibre": "0", "protein": "0", "salt": "0"}
0409	{"energy": "418", "fat": "36", "saturedFat": "26", "carbohydrate": "0", "sugar": "0", "fibre": "1", "protein": "23", "salt": "2"}
0410	{"energy": "398", "fat": "0.5", "saturedFat": "0.1", "carbohydrate": "94", "sugar": "94", "fibre": "0.5", "protein": "5.5", "salt": "0.23"}
0411	{"energy": "28", "fat": "0.5", "saturedFat": "0.2", "carbohydrate": "5.3", "sugar": "1", "fibre": "0.2", "protein": "0.4", "salt": "0.7"}
0412	{"energy": "536", "fat": "34", "saturedFat": "21", "carbohydrate": "49", "sugar": "43", "fibre": "7.8", "protein": "4.6", "salt": "0.02"}
0413	{"energy": "509", "fat": "26", "saturedFat": "5", "carbohydrate": "58.8", "sugar": "23", "fibre": "4", "protein": "8", "salt": "0.6"}
0414	{"energy": "395", "fat": "33", "saturedFat": "14", "carbohydrate": "1.5", "sugar": "0.6", "fibre": "0", "protein": "23", "salt": "4"}
0415	{"energy": "528", "fat": "33", "saturedFat": "2.0", "carbohydrate": "48", "sugar": "1.3", "fibre": "5.3", "protein": "6.1", "salt": "2.0"}
0416	{"energy": "344", "fat": "0", "saturedFat": "0", "carbohydrate": "83", "sugar": "68", "fibre": "0", "protein": "0.2", "salt": "0.4"}
0417	{"energy": "542", "fat": "32", "saturedFat": "19", "carbohydrate": "54", "sugar": "50", "fibre": "0", "protein": "5.1", "salt": "0.02"}
0418	{"energy": "545", "fat": "32.5", "saturedFat": "17.1", "carbohydrate": "55.4", "sugar": "53.2", "fibre": "5.2", "protein": "5.1", "salt": "0"}
0419	{"energy": "63", "fat": "0.5", "saturedFat": "0", "carbohydrate": "9.7", "sugar": "3", "fibre": "4.2", "protein": "2.9", "salt": "1.1"}
0420	{"energy": "199", "fat": "4.9", "saturedFat": "22", "carbohydrate": "25.5", "sugar": "0.3", "fibre": "15", "protein": "9.8", "salt": "0.5"}
0421	{"energy": "495", "fat": "24", "saturedFat": "10", "carbohydrate": "60", "sugar": "24", "fibre": "4.9", "protein": "7.4", "salt": "0.35"}
0422	{"energy": "613", "fat": "14", "saturedFat": "3.8", "carbohydrate": "2", "sugar": "1.4", "fibre": "5", "protein": "1.9", "salt": "1.5"}
0423	{"energy": "279", "fat": "23", "saturedFat": "16", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "-1", "protein": "18", "salt": "1.7"}
0424	{"energy": "280", "fat": "15", "saturedFat": "2.1", "carbohydrate": "22", "sugar": "1.1", "fibre": "4.3", "protein": "12", "salt": "1.3"}
0425	{"energy": "619", "fat": "51", "saturedFat": "7.8", "carbohydrate": "11", "sugar": "5.2", "fibre": "8.2", "protein": "24", "salt": "1.0"}
0426	{"energy": "353", "fat": "11", "saturedFat": "5.9", "carbohydrate": "54", "sugar": "38", "fibre": "2.5", "protein": "8.3", "salt": "0.03"}
0427	{"energy": "342", "fat": "2.2", "saturedFat": "0.5", "carbohydrate": "57", "sugar": "1.1", "fibre": "5.2", "protein": "21", "salt": "0.01"}
0428	{"energy": "742", "fat": "82", "saturedFat": "49.2", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "-1", "protein": "0.5", "salt": "0.1"}
0429	{"energy": "384", "fat": "1.5", "saturedFat": "0.1", "carbohydrate": "85", "sugar": "22", "fibre": "4.6", "protein": "5.2", "salt": "0.4"}
0430	{"energy": "60", "fat": "0.3", "saturedFat": "0", "carbohydrate": "14", "sugar": "13", "fibre": "0.1", "protein": "0.2", "salt": "0.02"}
0431	{"energy": "274", "fat": "1.5", "saturedFat": "0.5", "carbohydrate": "28", "sugar": "10", "fibre": "36", "protein": "19", "salt": "0.05"}
0432	{"energy": "370", "fat": "13", "saturedFat": "8.3", "carbohydrate": "53", "sugar": "25", "fibre": "2.7", "protein": "7.2", "salt": "0.44"}
0433	{"energy": "458", "fat": "19", "saturedFat": "8.6", "carbohydrate": "63", "sugar": "45", "fibre": "3.8", "protein": "7.4", "salt": "0.37"}
0434	{"energy": "559", "fat": "36", "saturedFat": "20", "carbohydrate": "50", "sugar": "48", "fibre": "0", "protein": "6.9", "salt": "0.22"}
0435	{"energy": "59", "fat": "1.5", "saturedFat": "0", "carbohydrate": "10", "sugar": "4", "fibre": "0.5", "protein": "1", "salt": "0.1"}
0436	{"energy": "238", "fat": "0", "saturedFat": "0", "carbohydrate": "55", "sugar": "55", "fibre": "-1", "protein": "0.8", "salt": "0.05"}
0437	{"energy": "365", "fat": "19.56", "saturedFat": "4.12", "carbohydrate": "42.28", "sugar": "27.88", "fibre": "2.78", "protein": "4.89", "salt": "0.36"}
0438	{"energy": "162", "fat": "15", "saturedFat": "9.2", "carbohydrate": "4", "sugar": "4", "fibre": "0", "protein": "2.8", "salt": "0.23"}
0439	{"energy": "349", "fat": "2.2", "saturedFat": "0.6", "carbohydrate": "77", "sugar": "58", "fibre": "2.2", "protein": "3.9", "salt": "0.1"}
0440	{"energy": "471", "fat": "20", "saturedFat": "5", "carbohydrate": "61", "sugar": "23", "fibre": "6.5", "protein": "8.4", "salt": "0.1"}
0441	{"energy": "478", "fat": "22", "saturedFat": "2.1", "carbohydrate": "59", "sugar": "2.3", "fibre": "6.1", "protein": "8.1", "salt": "1.3"}
0442	{"energy": "5", "fat": "0.5", "saturedFat": "0.3", "carbohydrate": "0.5", "sugar": "0.5", "fibre": "0.5", "protein": "0.5", "salt": "0.88"}
0443	{"energy": "256", "fat": "24", "saturedFat": "16", "carbohydrate": "3.5", "sugar": "3.5", "fibre": "0.0", "protein": "6.5", "salt": "0.8"}
0444	{"energy": "409", "fat": "21.7", "saturedFat": "10.4", "carbohydrate": "47.5", "sugar": "31.3", "fibre": "4.6", "protein": "6.2", "salt": "0.44"}
0445	{"energy": "446", "fat": "18", "saturedFat": "4", "carbohydrate": "54", "sugar": "13", "fibre": "14", "protein": "10", "salt": "0.2"}
0446	{"energy": "44", "fat": "0", "saturedFat": "0", "carbohydrate": "11", "sugar": "11", "fibre": "0", "protein": "0", "salt": "0"}
0447	{"energy": "23", "fat": "0.5", "saturedFat": "0", "carbohydrate": "2.6", "sugar": "0.7", "fibre": "2.8", "protein": "1.5", "salt": "0.75"}
0448	{"energy": "61", "fat": "0", "saturedFat": "0", "carbohydrate": "14", "sugar": "12", "fibre": "1", "protein": "0", "salt": "0"}
0449	{"energy": "456", "fat": "20", "saturedFat": "12", "carbohydrate": "58", "sugar": "55", "fibre": "0.7", "protein": "3.9", "salt": "0.11"}
